code	url	creator	created_t	created_datetime	last_modified_t	last_modified_datetime	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	categories_fr	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	labels_fr	emb_codes	emb_codes_tags	first_packaging_code_geo	cities	cities_tags	purchase_places	stores	countries	countries_tags	countries_fr	ingredients_text	allergens	allergens_fr	traces	traces_tags	traces_fr	serving_size	no_nutriments	additives_n	additives	additives_tags	additives_fr	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutrition_grade_uk	nutrition_grade_fr	pnns_groups_1	pnns_groups_2	states	states_tags	states_fr	main_category	main_category_fr	image_url	image_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	butyric-acid_100g	caproic-acid_100g	caprylic-acid_100g	capric-acid_100g	lauric-acid_100g	myristic-acid_100g	palmitic-acid_100g	stearic-acid_100g	arachidic-acid_100g	behenic-acid_100g	lignoceric-acid_100g	cerotic-acid_100g	montanic-acid_100g	melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	alpha-linolenic-acid_100g	eicosapentaenoic-acid_100g	docosahexaenoic-acid_100g	omega-6-fat_100g	linoleic-acid_100g	arachidonic-acid_100g	gamma-linolenic-acid_100g	dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	oleic-acid_100g	elaidic-acid_100g	gondoic-acid_100g	mead-acid_100g	erucic-acid_100g	nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	sucrose_100g	glucose_100g	fructose_100g	lactose_100g	maltose_100g	maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0012000286193	http://world-fr.openfoodfacts.org/produit/0012000286193	jjangmes	1440097392	2015-08-20T19:03:12Z	1440097421	2015-08-20T19:03:41Z																									en:US	en:united-states	États-Unis																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/001/200/028/6193/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/028/6193/front.3.200.jpg																																																																																																
0012000302404	http://world-fr.openfoodfacts.org/produit/0012000302404/sierra-mist	stephane	1442317686	2015-09-15T11:48:06Z	1459407096	2016-03-31T06:51:36Z	Sierra Mist	lemon-lime flavored soda with other natural flavors	12 FL OZ			Sierra Mist	sierra-mist	Beverages,Carbonated drinks,Sodas,Sugared beverages	en:beverages,en:carbonated-drinks,en:sodas,en:sugared-beverages	Boissons,Boissons gazeuses,Sodas,Boissons sucrées					No caffeine,No artificial sweeteners	en:no-caffeine,en:no-artificial-sweeteners	Sans caféine,en:No-artificial-sweeteners						South Carolina		United States	en:united-states	États-Unis							355 mL														Beverages	Sweetened beverages	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:sodas	Sodas	http://fr.openfoodfacts.org/images/products/001/200/030/2404/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/030/2404/front.7.200.jpg	141		0																																				8.45	8.17										0				0.025	0.00986																																									
0012000374012	http://world-fr.openfoodfacts.org/produit/0012000374012/strawberry-lemonade-starbucks	tacinte	1421614897	2015-01-18T21:01:37Z	1439141785	2015-08-09T17:36:25Z	Strawberry Lemonade	Sparkling green coffee energy beverage	12 FL OZ (355 mL)	can	can	Starbucks,Starbucks Refreshers	starbucks,starbucks-refreshers	Lemonades,fruit juices	en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices-and-nectars,en:sodas,en:fruit-juices,en:lemonades,en:non-alcoholic-beverages	Boissons,Boissons à base de végétaux,Boissons gazeuses,Boissons aux fruits,Jus et nectars,Jus et nectars de fruits,Sodas,Jus de fruits,Limonades,Boissons sans alcool													Chicago,Illinois,USA	Jewel Osco	United States	en:united-states	États-Unis							1 can (12 FL OZ) 355 mL													b	Beverages	Fruit juices	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A compléter,Informations nutritionnelles complétées,Ingrédients à compléter,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:sodas	Sodas	http://fr.openfoodfacts.org/images/products/001/200/037/4012/front.7.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/037/4012/front.7.200.jpg	105	0	0	0																																	0	0	7.5	5.56									0	0				0.00353	0.00139		0					0.00333			0.00139	0.000139				0.000694					0		0																		-2	-4
0012000804533	http://world-fr.openfoodfacts.org/produit/0012000804533	openfoodfacts-contributors	1459623995	2016-04-02T19:06:35Z	1459623998	2016-04-02T19:06:38Z																									en:SA	en:saudi-arabia	Arabie saoudite																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/001/200/080/4533/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/080/4533/front.3.200.jpg																																																																																																
0012000813313	http://world-fr.openfoodfacts.org/produit/0012000813313/frappuccino-starbucks	openfoodfacts-contributors	1432135472	2015-05-20T15:24:32Z	1438548086	2015-08-02T20:41:26Z	Frappuccino	chilled coffee drink	13.7 FL OZ (405 mL)	Glass	glass	Starbucks	starbucks	Coffees	en:beverages,en:hot-beverages,en:coffees,en:non-sugared-beverages	Boissons,Boissons chaudes,Cafés,Boissons non sucrées															United States	en:united-states	États-Unis																					Beverages	Non-sugared beverages	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées	en:beverages	Boissons	http://fr.openfoodfacts.org/images/products/001/200/081/3313/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/001/200/081/3313/front.5.200.jpg																																																																																																
00120425	http://world-fr.openfoodfacts.org/produit/00120425/applewood-smoked-and-outdoor-bred-british-bacon-rashers-sainsbury-s	date-limite-app	1428161268	2015-04-04T15:27:48Z	1462093685	2016-05-01T09:08:05Z	Applewood smoked and outdoor bred British bacon rashers					Sainsbury's	sainsbury-s	Meats,Pork,Bacon,Bacon rashers	en:meats,en:pork,en:bacon,en:bacon-rashers	Viandes,Porc,Bacon,Bacon rashers															United Kingdom	en:united-kingdom	Royaume-Uni																					Fish Meat Eggs	Meat	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite complétée,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,Quantité à compléter,en:Product-name-completed,Photos à valider,Photos envoyées	en:meats	Viandes	http://fr.openfoodfacts.org/images/products/00120425/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00120425/front.3.200.jpg																																																																																																
00120715	http://world-fr.openfoodfacts.org/produit/00120715/microwave-mexican-rice-sainsbury-s	date-limite-app	1432395133	2015-05-23T15:32:13Z	1461430892	2016-04-23T17:01:32Z	Microwave Mexican rice		250 g			Sainsbury's	sainsbury-s	Rices	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:cereal-grains,en:rices	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Graines,Céréales et dérivés,Céréales en grains,Riz															United Kingdom	en:united-kingdom	Royaume-Uni																					Cereals and potatoes	Cereals	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite complétée,Caractéristiques à compléter,en:Categories-completed,en:Brands-completed,Emballage à compléter,en:Quantity-completed,en:Product-name-completed,Photos à valider,Photos envoyées	en:rices	Riz	http://fr.openfoodfacts.org/images/products/00120715/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00120715/front.3.200.jpg																																																																																																
00120784	http://world-fr.openfoodfacts.org/produit/00120784/sainsbury-s	tacinte	1446307928	2015-10-31T16:12:08Z	1462093689	2016-05-01T09:08:09Z						Sainsbury's	sainsbury-s																		en:GB	en:united-kingdom	Royaume-Uni																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00120784/front.3.400.jpg	http://fr.openfoodfacts.org/images/products/00120784/front.3.200.jpg																																																																																																
00120920	http://world-fr.openfoodfacts.org/produit/00120920/brown-rice-sainsbury-s	tacinte	1409238243	2014-08-28T15:04:03Z	1424686732	2015-02-23T10:18:52Z	Brown Rice		500g	Plastic	plastic	Sainsbury's,by sainsbury's	sainsbury-s,by-sainsbury-s	Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals,Rices	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:seeds,en:cereals-and-their-products,en:cereal-grains,en:rices	Aliments et boissons à base de végétaux,Aliments d'origine végétale,Céréales et pommes de terre,Graines,Céréales et dérivés,Céréales en grains,Riz															United Kingdom	en:united-kingdom	Royaume-Uni	long grain brown rice  						60g		0	 [ long-grain-brown-rice -> en:long-grain-brown-rice  ]  [ grain-brown-rice -> en:grain-brown-rice  ]  [ brown-rice -> en:brown-rice  ]  [ rice -> en:rice  ] 			0			0				a	Cereals and potatoes	Cereals	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded	en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded	A vérifier,Complet,Informations nutritionnelles complétées,Ingrédients complétés,Date limite à compléter,Caractéristiques complétées,en:Categories-completed,en:Brands-completed,en:Packaging-completed,en:Quantity-completed,en:Product-name-completed,Photos validées,Photos envoyées	en:rices	Riz	http://fr.openfoodfacts.org/images/products/00120920/front.8.400.jpg	http://fr.openfoodfacts.org/images/products/00120920/front.8.200.jpg	1493		3.2	0.7																																			71	0.7							70.3		3.7	8.1				0	0																																								-6	-6
0012100002112	http://world-fr.openfoodfacts.org/produit/0012100002112	date-limite-app	1463924521	2016-05-22T13:42:01Z	1463924522	2016-05-22T13:42:02Z																									en:FR	en:france	France																							en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,Marques à compléter,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées																																																																																																				
00121019	http://world-fr.openfoodfacts.org/produit/00121019/sainsbury-s	tacinte	1451308475	2015-12-28T13:14:35Z	1462093682	2016-05-01T09:08:02Z						Sainsbury's	sainsbury-s																		United Kingdom	en:united-kingdom	Royaume-Uni																					unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded	en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded	A compléter,Informations nutritionnelles à compléter,Ingrédients à compléter,Date limite à compléter,Caractéristiques à compléter,Catégories à compléter,en:Brands-completed,Emballage à compléter,Quantité à compléter,Nom du produit à compléter,Photos à valider,Photos envoyées			http://fr.openfoodfacts.org/images/products/00121019/front.5.400.jpg	http://fr.openfoodfacts.org/images/products/00121019/front.5.200.jpg																																																																																																
